household_id,province,people,month,rainy_days,public_holidays,monthly_kwh_estimate,bill_lkr_estimate
81,North Western,5,3,8,2,82.15122,1370.11708
82,North Central,2,10,16,2,234.03252,8469.69104
83,North Western,4,6,13,2,236.76384000000002,8611.719680000002
84,North Central,2,11,15,2,186.34287,5989.82924
85,Southern,1,6,13,2,194.91674999999998,6435.6709999999985
86,Central,3,12,10,3,122.24145,3253.96785
87,North Central,3,12,10,3,103.58538,2351.7075999999997
88,North Central,3,9,12,2,308.09838,12321.11576
89,North Central,2,2,5,2,78.19569,1314.73966
90,North Western,4,9,12,2,263.71248,10013.048960000002
91,North Western,5,6,13,2,103.7259,2354.518
92,North Western,5,6,13,2,108.53619,2450.7238
93,Sabaragamuwa,1,12,10,3,278.98575000000005,10807.259000000002
94,North Central,6,5,15,3,132.34206,3587.28798
95,Southern,2,10,16,2,110.17254,2483.4508
96,Northern,4,11,15,2,147.69764999999998,4094.0224499999995
97,Western,4,8,10,2,200.6142,6731.938400000001
98,North Western,5,8,10,2,117.08703,2621.7406
99,Southern,1,8,10,2,103.87194,2357.4388
100,North Central,2,1,6,2,192.93468,6332.603359999999
101,Northern,5,5,15,3,343.69572,14172.17744
102,Western,3,7,10,2,180.47784000000001,5684.847680000001
103,Eastern,3,2,5,2,454.29786,19923.48872
104,Northern,5,11,15,2,87.26808,1441.7531199999999
105,Central,5,6,13,2,245.33181,9057.25412
106,Western,4,8,10,2,211.51964999999998,7299.021799999999
107,Eastern,4,10,16,2,108.78837,2455.7673999999997
108,North Central,2,5,15,3,125.6568,3366.6744
109,Uva,3,11,15,2,101.8005,2316.01
110,Eastern,5,10,16,2,114.76986000000001,2575.3972000000003
111,Southern,2,11,15,2,98.24178,2244.8356000000003
112,Western,2,4,14,4,293.61101999999994,11567.773039999996
113,Eastern,6,9,12,2,291.74745,11470.867400000001
114,Southern,1,8,10,2,223.41714000000002,7917.691280000001
115,Northern,3,2,5,2,176.79414,5054.20662
116,Sabaragamuwa,4,5,15,3,42.89286,397.35716
117,Central,4,10,16,2,193.81404,6378.330080000001
118,Sabaragamuwa,3,10,16,2,115.10982,2582.1964
119,Uva,2,10,16,2,323.67165,13130.9258
120,Northern,3,2,5,2,98.11364999999999,2242.273
121,Central,3,12,10,3,127.9395,3442.0035
122,Eastern,4,1,6,2,155.7996,4361.3868
123,Central,5,12,10,3,226.15179,8059.89308
124,North Central,5,10,16,2,223.98234000000002,7947.081680000001
125,Eastern,2,4,14,4,88.30305,1456.2427
126,North Central,5,7,10,2,90.52491,2090.4982
127,Northern,3,9,12,2,114.93513,2578.7026
128,Western,4,3,8,2,198.29553,6611.367560000001
129,Sabaragamuwa,3,10,16,2,107.93592,2438.7183999999997
130,Central,1,2,5,2,114.68621999999999,2573.7244
131,Central,3,8,10,2,76.23192,1287.2468800000001
132,Western,4,9,12,2,109.05024,2461.0048
133,North Western,2,1,6,2,144.46803,3987.44499
134,North Central,3,6,13,2,106.33044,2406.6088
135,Southern,5,8,10,2,189.2874,6142.944799999999
136,Northern,3,11,15,2,72.15315,1230.1441
137,Western,3,3,8,2,191.50050000000002,6258.026000000001
138,Western,3,1,6,2,186.70641,6008.73332
139,Eastern,5,2,5,2,271.58523,10422.431960000002
140,Eastern,5,6,13,2,106.66671,2413.3342
141,North Western,2,9,12,2,247.89785999999998,9190.688719999998
142,Northern,2,7,10,2,101.53098,2310.6196
143,Western,3,7,10,2,243.76692000000003,8975.879840000001
144,Northern,3,2,5,2,92.37603,2127.5206
145,North Central,1,7,10,2,125.574,3363.942
146,Western,5,3,8,2,233.98040999999998,8466.981319999999
147,Southern,4,10,16,2,97.45722,2229.1444
148,North Central,4,7,10,2,264.69219,10063.993879999998
149,Sabaragamuwa,5,6,13,2,78.76368000000001,1322.69152
150,Uva,1,11,15,2,105.67812,2393.5624000000003
151,Western,1,11,15,2,395.32713,16857.01076
152,North Western,3,9,12,2,124.31819999999999,3322.5005999999994
153,Central,3,7,10,2,115.5933,2591.866
154,Central,3,6,13,2,103.23294,2344.6588
155,North Western,1,3,8,2,237.53472,8651.80544
156,Eastern,2,11,15,2,232.01567999999997,8364.815359999999
157,North Central,5,4,14,4,303.05925,12059.081000000002
158,North Central,3,1,6,2,258.08706,9720.52712
159,Central,6,5,15,3,350.6379,14533.1708
160,Central,2,3,8,2,218.5569,7664.9588
161,North Western,1,8,10,2,183.07005,5819.642600000001
162,Southern,1,1,6,2,124.89057000000001,3341.3888100000004
163,Eastern,5,8,10,2,71.66739,1223.34346
164,Eastern,4,12,10,3,348.18375,14405.554999999998
165,North Western,2,4,14,4,302.91507,12051.58364
166,Sabaragamuwa,2,12,10,3,89.96793,1479.5510199999999
167,Eastern,3,12,10,3,108.11688,2442.3376
168,Western,5,7,10,2,100.08294000000001,2281.6588
169,Uva,3,5,15,3,182.01711,5764.88972
170,North Western,4,3,8,2,59.51544,497.09263999999996
171,Uva,5,8,10,2,185.15844000000004,5928.238880000003
172,Eastern,6,6,13,2,218.3823,7655.879599999999
173,Eastern,1,1,6,2,232.86969,8409.22388
174,Northern,3,11,15,2,175.03557,4996.17381
175,North Western,3,4,14,4,187.93269,6072.49988
176,Northern,6,5,15,3,140.86392,3868.50936
177,Western,3,6,13,2,121.53093,3230.52069
178,Central,6,1,6,2,106.27545,2405.509
179,Central,2,1,6,2,189.09819,6133.105879999999
180,Southern,4,11,15,2,169.10757,4800.54981
181,Northern,3,11,15,2,141.86241,3901.45953
182,Northern,4,11,15,2,71.07384,1215.03376
183,Southern,2,10,16,2,129.96441,3508.8255299999996
184,Western,3,1,6,2,218.49192,7661.579839999999
185,Sabaragamuwa,5,11,15,2,150.35349,4181.66517
186,North Central,1,1,6,2,340.66956,14014.81712
187,Central,2,12,10,3,179.00673,5127.22209
188,North Western,2,4,14,4,213.94925999999998,7425.361519999999
189,Western,1,4,14,4,119.62341,2672.4682000000003
190,North Central,3,9,12,2,269.70666,10324.74632
191,Sabaragamuwa,3,3,8,2,196.21035,6502.9382000000005
192,Western,1,7,10,2,183.22718999999998,5827.813879999999
193,Sabaragamuwa,2,9,12,2,259.25109,9781.056679999998
194,Northern,3,10,16,2,129.5166,3494.0478000000003
195,Northern,4,11,15,2,105.68094,2393.6188
196,Central,1,5,15,3,152.83214999999998,4263.46095
197,Western,4,7,10,2,105.79797,2395.9594
198,Southern,4,7,10,2,159.88166999999999,4496.095109999999
199,North Central,4,5,15,3,170.55795,4848.4123500000005
200,North Central,1,4,14,4,315.08916,12684.63632
201,Central,2,5,15,3,69.32094,1190.49316
202,Eastern,5,10,16,2,224.97447,7998.67244
203,Northern,6,4,14,4,90.07158,2081.4316
204,North Western,3,9,12,2,326.98077,13303.00004
205,North Central,4,8,10,2,79.83795,1337.7313000000001
206,North Central,4,7,10,2,162.5625,4584.5625
207,North Western,4,7,10,2,249.40755000000001,9269.1926
208,Eastern,3,11,15,2,256.12605,9618.554600000001
209,Northern,4,2,5,2,118.49307,2649.8614
210,Eastern,1,3,8,2,113.27637,2545.5274
211,North Western,3,9,12,2,335.86566,13765.014319999998
212,North Western,6,3,8,2,139.30191,3816.96303
213,Central,4,2,5,2,247.22613000000004,9155.758760000002
214,Western,6,3,8,2,89.86197,1478.06758
215,North Western,6,7,10,2,101.67822,2313.5644
216,North Central,2,2,5,2,151.15044,4207.9645199999995
217,Eastern,3,12,10,3,95.18889,2183.7778
218,Western,1,7,10,2,180.93116999999998,5708.420839999999
219,North Western,5,9,12,2,318.39483,12856.53116
220,Southern,5,3,8,2,98.04617999999999,2240.9236
221,Western,2,5,15,3,343.90395,14183.0054
222,North Central,2,7,10,2,93.46727999999999,2149.3455999999996
223,North Western,1,5,15,3,93.62148,2152.4296000000004
224,Central,2,7,10,2,240.64155,8813.3606
225,Sabaragamuwa,3,7,10,2,123.49224000000001,3295.2439200000003
226,North Western,1,11,15,2,239.61672,8760.06944
227,Central,4,7,10,2,285.35285999999996,11138.348719999998
228,Southern,1,1,6,2,82.22399999999999,1371.136
229,Northern,4,2,5,2,84.62720999999999,1404.7809399999999
230,Southern,2,12,10,3,122.47362,3261.62946
231,Northern,4,4,14,4,220.69014,7775.887280000001
232,Sabaragamuwa,2,11,15,2,143.26593,3947.77569
233,Eastern,5,10,16,2,180.97071,5710.47692
234,Sabaragamuwa,5,4,14,4,128.33256,3454.97448
235,Southern,4,7,10,2,100.33917,2286.7834
236,Southern,1,5,15,3,352.87731,14649.620120000001
237,Uva,5,6,13,2,188.82459,6118.87868
238,North Western,6,1,6,2,31.665899999999993,329.99539999999996
239,North Western,2,8,10,2,234.48765,8493.3578
240,North Western,3,1,6,2,73.90467,1254.66538
241,Uva,6,2,5,2,214.08654,7432.500080000001
242,Eastern,5,7,10,2,117.78852,2635.7704000000003
243,Eastern,4,4,14,4,128.84360999999998,3471.8391299999994
244,Central,4,6,13,2,355.74798,14798.89496
245,Northern,5,11,15,2,367.26797999999997,15397.934959999999
246,Central,1,9,12,2,112.43142,2528.6284
247,Sabaragamuwa,3,2,5,2,227.54565,8132.373799999999
248,Uva,6,3,8,2,204.73436999999998,6946.187239999999
249,Eastern,4,1,6,2,105.0156,2380.312
250,Uva,2,11,15,2,136.83414,3735.5266199999996
251,Western,2,6,13,2,152.83077,4263.41541
252,Sabaragamuwa,5,5,15,3,82.10487,1369.46818
253,Uva,1,4,14,4,254.31006,9524.12312
254,Sabaragamuwa,6,2,5,2,144.8088,3998.6903999999995
255,Western,3,11,15,2,126.93957,3409.00581
256,Northern,2,12,10,3,275.47278,10624.58456
257,Western,3,10,16,2,184.74279,5906.625080000001
258,Southern,2,7,10,2,147.58374,4090.26342
259,North Central,3,8,10,2,203.03469,6857.80388
260,Central,3,4,14,4,231.96222,8362.03544
261,Uva,2,6,13,2,80.32431,1344.54034
262,Western,5,12,10,3,109.30992,2466.1984
263,Uva,6,8,10,2,147.20646,4077.8131799999996
264,North Western,3,6,13,2,202.96913999999998,6854.395279999999
265,Central,2,4,14,4,68.02935,1172.4108999999999
266,Southern,1,5,15,3,120.41025,3193.53825
267,Northern,4,10,16,2,223.36419,7914.93788
268,Uva,2,4,14,4,109.59804,2471.9608
269,North Central,3,1,6,2,122.55618,3264.35394
270,Uva,3,11,15,2,129.28611,3486.4416300000003
271,Western,5,11,15,2,107.65008,2433.0016
272,Western,4,10,16,2,236.62733999999998,8604.621679999998
273,Western,1,10,16,2,143.60022,3958.8072600000005
274,Sabaragamuwa,5,9,12,2,233.73375000000001,8454.155
275,Uva,4,7,10,2,81.95961,1367.43454
276,Western,3,10,16,2,410.47881,17644.898119999998
277,Uva,6,4,14,4,96.43356,2208.6711999999998
278,Northern,2,8,10,2,93.61995,2152.3990000000003
279,Northern,4,1,6,2,121.40391,3226.32903
280,Central,2,7,10,2,70.56015,1207.8420999999998
281,Eastern,4,8,10,2,256.52523,9639.31196
282,Uva,1,2,5,2,124.59921,3331.7739300000003
283,Northern,4,5,15,3,186.57447,6001.872439999999
284,Western,4,1,6,2,192.43089,6306.40628
285,North Western,1,4,14,4,119.01936,2660.3872
286,Southern,4,10,16,2,80.09205,1341.2887
287,Western,3,10,16,2,125.62568999999999,3365.6477699999996
288,Central,5,5,15,3,122.99325,3278.77725
289,Sabaragamuwa,3,4,14,4,166.43373,4712.31309
290,Sabaragamuwa,4,2,5,2,105.6645,2393.29
291,North Western,1,11,15,2,107.5797,2431.594
292,Eastern,3,5,15,3,99.32565,2266.513
293,North Western,3,12,10,3,110.73387,2494.6774
294,Southern,3,2,5,2,359.985,15019.220000000001
295,North Central,4,6,13,2,107.082,2421.64
296,Southern,3,1,6,2,89.47833,1472.69662
297,Northern,3,9,12,2,214.14746999999997,7435.668439999999
298,Central,5,3,8,2,112.77126,2535.4251999999997
299,Western,4,11,15,2,149.72205,4160.827649999999
300,Northern,2,1,6,2,281.65662,10946.144239999998
301,North Central,1,6,13,2,88.50366,1459.05124
302,North Central,5,9,12,2,106.22148,2404.4296
303,Sabaragamuwa,4,12,10,3,141.44073,3887.5440900000003
304,North Central,4,5,15,3,170.43162,4844.243460000001
305,Sabaragamuwa,3,4,14,4,102.18396,2323.6792
306,Central,4,7,10,2,148.07394,4106.44002
307,Eastern,2,5,15,3,200.54001,6728.0805199999995
308,North Central,2,10,16,2,228.08547,8160.444439999999
309,Western,4,2,5,2,214.27557,7442.32964
310,North Western,3,8,10,2,93.12603,2142.5206
311,Eastern,2,9,12,2,266.38425000000007,10151.981000000003
312,Western,4,6,13,2,109.48653,2469.7306
313,North Central,3,4,14,4,82.67958,1377.51412
314,Northern,4,10,16,2,341.34159,14049.76268
315,North Central,2,1,6,2,94.37904,2167.5808
316,North Western,5,4,14,4,91.0992,2101.984
317,North Western,2,12,10,3,147.78054,4096.75782
318,Eastern,5,12,10,3,140.80794,3866.66202
319,Central,4,4,14,4,237.15033,8631.817159999999
320,Uva,4,9,12,2,84.70875000000001,1405.9225000000001
321,Northern,4,11,15,2,148.32321,4114.665929999999
322,Eastern,2,4,14,4,195.49854000000002,6465.924080000001
323,North Western,2,11,15,2,254.76962999999998,9548.02076
324,Eastern,5,3,8,2,246.43686,9114.71672
325,Western,4,1,6,2,113.75307,2555.0613999999996
326,Central,2,10,16,2,298.12506,11802.503120000001
327,Northern,4,9,12,2,109.9845,2479.69
328,Eastern,5,8,10,2,211.24196999999998,7284.582439999999
329,North Central,2,3,8,2,110.64323999999999,2492.8648
330,Northern,4,11,15,2,181.31964,5728.621279999999
331,Northern,4,7,10,2,115.73784,2594.7568
332,Southern,1,7,10,2,300.96411,11950.13372
333,Northern,1,11,15,2,102.64485,2332.897
334,Southern,2,8,10,2,118.75527,2655.1054
335,Southern,5,7,10,2,315.49812000000003,12705.902240000001
336,Western,2,2,5,2,102.71073000000001,2334.2146000000002
337,North Central,2,10,16,2,173.00310000000002,4929.1023000000005
338,Central,3,12,10,3,213.91611,7423.637720000001
339,Central,3,1,6,2,102.26505,2325.301
340,Western,4,11,15,2,84.73578,1406.3009200000001
341,Western,5,6,13,2,86.1441,1426.0174
342,Western,4,11,15,2,64.17014999999999,1118.3820999999998
343,Southern,3,9,12,2,178.98989999999998,5126.6667
344,Sabaragamuwa,1,7,10,2,95.12925,2182.585
345,Sabaragamuwa,1,6,13,2,273.30408,10511.81216
346,Eastern,5,6,13,2,100.35687,2287.1374
347,North Western,4,11,15,2,150.9441,4201.155299999999
348,Western,3,10,16,2,81.20982,1356.93748
349,Southern,6,8,10,2,108.48924000000001,2449.7848000000004
350,Central,4,10,16,2,219.66008999999997,7722.324679999998
351,Northern,6,2,5,2,321.69861000000003,13028.327720000001
352,North Western,5,11,15,2,134.09256,3645.05448
353,Sabaragamuwa,5,4,14,4,83.23940999999999,1385.3517399999998
354,North Central,5,6,13,2,242.76993000000002,8924.036360000002
355,Sabaragamuwa,6,4,14,4,90.65517,2093.1034
356,Western,4,9,12,2,109.75764000000001,2475.1528000000003
357,Uva,2,6,13,2,98.46735,2249.3469999999998
358,Uva,3,9,12,2,112.25778,2525.1556
359,Sabaragamuwa,1,1,6,2,198.45624,6619.724480000001
360,North Western,4,10,16,2,168.20391,4770.72903
361,North Western,4,4,14,4,149.79048,4163.08584
362,Southern,2,10,16,2,223.62162,7928.32424
363,Northern,5,6,13,2,337.43598,13846.67096
364,Central,5,12,10,3,125.24148,3352.9688399999995
365,North Central,2,2,5,2,104.6295,2372.59
366,Sabaragamuwa,5,3,8,2,368.69742,15472.265840000002
367,Northern,4,9,12,2,223.21809000000002,7907.340680000001
368,Eastern,4,4,14,4,216.60285000000002,7563.3482
369,Northern,5,6,13,2,94.84653,2176.9306
370,North Western,2,12,10,3,128.43654,3458.4058200000004
371,Northern,4,7,10,2,131.5908,3562.4964
372,North Western,5,7,10,2,81.04803,1354.6724199999999
373,Central,3,6,13,2,100.29344999999999,2285.8689999999997
374,Central,2,11,15,2,123.66759,3301.03047
375,North Western,5,3,8,2,306.07464,12215.88128
376,Sabaragamuwa,6,3,8,2,96.11634,2202.3268
377,North Western,6,11,15,2,224.77340999999998,7988.21732
378,Western,1,12,10,3,113.72775,2554.5550000000003
379,Central,5,6,13,2,130.82598000000002,3537.2573400000006
380,Central,3,12,10,3,386.13879,16379.217079999999
381,Uva,6,12,10,3,197.58798,6574.574959999999
382,Uva,1,3,8,2,86.93559,1437.0982600000002
383,Uva,2,10,16,2,185.35685999999998,5938.556719999999
384,Western,5,1,6,2,237.09876,8629.13552
385,Sabaragamuwa,3,3,8,2,189.97722000000002,6178.815440000001
386,Western,3,9,12,2,131.87856,3571.99248
387,Central,3,3,8,2,320.631,12972.811999999998
388,Uva,3,7,10,2,169.78785,4822.999049999999
389,North Central,2,5,15,3,99.10872,2262.1744
390,North Central,4,6,13,2,233.57058,8445.670160000001
391,Eastern,5,6,13,2,193.86158999999998,6380.802679999999
392,Sabaragamuwa,5,10,16,2,97.60923,2232.1846
393,North Western,4,7,10,2,226.74165,8090.565799999999
394,Eastern,3,7,10,2,119.39772,2667.9544
395,Southern,4,3,8,2,86.41137,1429.75918
396,North Western,4,4,14,4,164.81022000000002,4658.737260000001
397,Southern,3,10,16,2,127.01535000000001,3411.5065500000005
398,Central,4,10,16,2,120.76791,3205.34103
399,Western,2,4,14,4,100.25361,2285.0721999999996
400,Sabaragamuwa,4,11,15,2,286.86921,11217.19892
401,Southern,3,6,13,2,116.36970000000001,2607.3940000000002
402,Sabaragamuwa,2,9,12,2,216.12984,7538.75168
403,Northern,4,9,12,2,77.70021,1307.80294
404,Northern,3,12,10,3,99.20718,2264.1436
405,Uva,5,7,10,2,219.72096000000002,7725.489920000001
406,Western,1,8,10,2,64.36977,1121.17678
407,Western,2,9,12,2,224.05116,7950.660320000001
408,Northern,1,4,14,4,241.77528,8872.31456
409,Eastern,1,7,10,2,167.65646999999998,4752.663509999999
410,Sabaragamuwa,3,2,5,2,214.45007999999999,7451.404159999999
411,North Central,5,5,15,3,273.0723,10499.7596
412,Southern,3,3,8,2,125.85996,3373.37868
413,Northern,2,10,16,2,217.50513,7610.26676
414,Northern,3,5,15,3,100.47569999999999,2289.5139999999997
415,Southern,2,8,10,2,247.52121000000002,9171.102920000001
416,North Central,3,12,10,3,120.69912000000001,3203.07096
417,Sabaragamuwa,5,12,10,3,98.98779,2259.7558
418,Uva,1,9,12,2,317.12757,12790.63364
419,Western,1,8,10,2,139.49502,3823.3356600000006
420,Northern,6,8,10,2,186.66591,6006.62732
421,Sabaragamuwa,3,5,15,3,135.19845,3681.54885
422,Sabaragamuwa,3,12,10,3,115.0365,2580.73
423,Uva,2,12,10,3,121.16187,3218.3417099999997
424,Western,3,5,15,3,100.28265,2285.6530000000002
425,Southern,2,10,16,2,192.17231999999998,6292.960639999999
426,Sabaragamuwa,6,6,13,2,81.36795,1359.1513
427,Uva,2,12,10,3,139.09326000000001,3810.0775800000006
428,Western,4,6,13,2,157.11435,4404.77355
429,North Western,3,10,16,2,98.94027,2258.8054
430,Sabaragamuwa,2,4,14,4,84.2523,1399.5322
431,Sabaragamuwa,5,3,8,2,280.41669,10881.66788
432,Uva,4,5,15,3,365.76678,15319.87256
433,Sabaragamuwa,4,2,5,2,248.51913000000002,9222.994760000001
434,Northern,4,8,10,2,172.06086,4898.008379999999
435,Western,1,5,15,3,62.11173,1089.56422
436,Western,4,9,12,2,101.44578,2308.9156000000003
437,North Western,4,2,5,2,348.13878,14403.21656
438,North Central,5,12,10,3,102.30537,2326.1074
439,Uva,3,8,10,2,99.35876999999999,2267.1754
440,Northern,5,3,8,2,97.50417,2230.0834
441,Central,1,9,12,2,231.94790999999998,8361.291319999998
442,Southern,5,11,15,2,91.20681,2104.1362
443,North Central,5,1,6,2,137.82855,3768.3421500000004
444,North Western,3,4,14,4,133.56264,3627.5671199999997
445,North Western,5,7,10,2,263.40093,9996.84836
446,Uva,2,10,16,2,131.25789,3551.51037
447,North Western,5,5,15,3,156.29457,4377.72081
448,Central,1,3,8,2,178.48998,5110.16934
449,Sabaragamuwa,5,3,8,2,95.73116999999999,2194.6234
450,Sabaragamuwa,4,6,13,2,123.60693,3299.02869
451,Northern,6,5,15,3,216.16227,7540.438040000001
452,Northern,3,5,15,3,258.85805999999997,9760.61912
453,Northern,5,9,12,2,133.16694,3614.5090200000004
454,Southern,4,8,10,2,262.26066,9937.55432
455,Sabaragamuwa,4,7,10,2,122.97069,3278.0327700000003
456,Western,1,6,13,2,235.92495,8568.097399999999
457,Central,3,6,13,2,225.39954,8020.77608
458,Eastern,3,10,16,2,217.27836,7598.47472
459,Uva,2,12,10,3,139.53669,3824.7107699999997
460,Eastern,3,12,10,3,119.92146,2678.4292
461,Uva,4,4,14,4,154.5765,4321.0245
462,Sabaragamuwa,5,4,14,4,69.79212,1197.08968
463,North Western,2,11,15,2,103.87440000000001,2357.4880000000003
464,Sabaragamuwa,3,8,10,2,92.35653,2127.1306000000004
465,Southern,3,4,14,4,98.76048,2255.2096
466,Southern,3,6,13,2,130.50897,3526.79601
467,Northern,3,9,12,2,267.52158,10211.122159999999
468,Central,5,5,15,3,96.10695,2202.139
469,Southern,5,4,14,4,111.47832,2509.5663999999997
470,Sabaragamuwa,5,2,5,2,273.94212,10544.99024
471,North Western,3,8,10,2,115.14654,2582.9308
472,Eastern,4,3,8,2,172.82013,4923.06429
473,Sabaragamuwa,3,10,16,2,128.94317999999998,3475.1249399999997
474,North Western,4,5,15,3,171.15393,4868.0796900000005
475,Uva,2,7,10,2,284.63667,11101.106839999999
476,Uva,5,10,16,2,88.61505,1460.6107
477,Central,4,4,14,4,119.23884,2664.7767999999996
478,Eastern,3,10,16,2,113.17992,2543.5984
479,Southern,2,2,5,2,306.07608000000005,12215.956160000002
480,Sabaragamuwa,5,10,16,2,101.56368,2311.2736
481,Northern,1,5,15,3,191.73129,6270.02708
482,Uva,3,2,5,2,126.68175000000001,3400.4977500000005
483,Uva,3,7,10,2,110.0562,2481.124
484,North Western,3,10,16,2,230.7558,8299.301599999999
485,North Central,4,7,10,2,185.68122,5955.42344
486,Eastern,4,1,6,2,89.45616,1472.3862399999998
487,Eastern,4,1,6,2,202.39032,6824.2966400000005
488,Uva,4,2,5,2,209.09993999999998,7173.196879999999
489,Sabaragamuwa,2,11,15,2,117.01254,2620.2508
490,Eastern,5,5,15,3,91.38795,2107.759
491,Northern,4,2,5,2,103.51182,2350.2364
492,Northern,2,7,10,2,82.99080000000001,1381.8712
493,Western,2,3,8,2,122.54922,3264.1242600000005
494,Sabaragamuwa,4,7,10,2,111.62727000000001,2512.5454
495,Central,2,2,5,2,158.84049000000002,4461.73617
496,North Western,2,11,15,2,88.28724,1456.02136
497,Northern,2,5,15,3,197.82609,6586.956679999999
498,Southern,5,11,15,2,87.50895,1445.1253
499,Central,4,1,6,2,341.36493,14050.97636
500,North Western,2,1,6,2,114.96780000000001,2579.356
501,Southern,3,11,15,2,224.05935,7951.0862
502,Eastern,4,11,15,2,253.04985000000002,9458.592200000001
503,North Western,6,1,6,2,252.83679,9447.51308
504,Southern,5,8,10,2,230.10762,8265.596239999999
505,Uva,6,2,5,2,90.50961,2090.1922
506,North Central,1,3,8,2,80.8857,1352.3998000000001
507,North Central,4,10,16,2,220.63389,7772.962280000001
508,Central,3,8,10,2,54.90354,469.42124
509,Northern,5,8,10,2,138.78477,3799.8974100000005
510,Western,6,12,10,3,100.84506,2296.9012000000002
511,Uva,4,10,16,2,242.793,8925.236
